GDP per capita,Social support,Healthy life expectancy,Perceptions of corruption,Country or region
1.34,1.587,0.986,0.393,Finland
1.383,1.573,0.996,0.41,Denmark
1.488,1.582,1.028,0.341,Norway
1.38,1.624,1.026,0.118,Iceland
1.396,1.522,0.999,0.298,Netherlands
1.452,1.526,1.052,0.343,Switzerland
1.387,1.487,1.009,0.373,Sweden
1.303,1.557,1.026,0.38,New Zealand
1.365,1.505,1.039,0.308,Canada
1.376,1.475,1.016,0.226,Austria
1.372,1.548,1.036,0.29,Australia
1.034,1.441,0.963,0.093,Costa Rica
1.276,1.455,1.029,0.082,Israel
1.609,1.479,1.012,0.316,Luxembourg
1.333,1.538,0.996,0.278,United Kingdom
1.499,1.553,0.999,0.31,Ireland
1.373,1.454,0.987,0.265,Germany
1.356,1.504,0.986,0.21,Belgium
1.433,1.457,0.874,0.128,United States
1.269,1.487,0.92,0.036,Czech Republic
1.503,1.31,0.825,0.182,United Arab Emirates
1.3,1.52,0.999,0.151,Malta
1.07,1.323,0.861,0.073,Mexico
1.324,1.472,1.045,0.183,France
1.368,1.43,0.914,0.097,Taiwan
1.159,1.369,0.92,0.056,Chile
0.8,1.269,0.746,0.078,Guatemala
1.403,1.357,0.795,0.132,Saudi Arabia
1.684,1.313,0.871,0.167,Qatar
1.286,1.484,1.062,0.079,Spain
1.149,1.442,0.91,0.054,Panama
1.004,1.439,0.802,0.086,Brazil
1.124,1.465,0.891,0.15,Uruguay
1.572,1.463,1.141,0.453,Singapore
0.794,1.242,0.789,0.074,El Salvador
1.294,1.488,1.039,0.03,Italy
1.362,1.368,0.871,0.11,Bahrain
1.246,1.504,0.881,0.014,Slovakia
1.231,1.477,0.713,0.016,Trinidad & Tobago
1.206,1.438,0.884,0.05,Poland
0.745,1.529,0.756,0.24,Uzbekistan
1.238,1.515,0.818,0.042,Lithuania
0.985,1.41,0.841,0.034,Colombia
1.258,1.523,0.953,0.057,Slovenia
0.694,1.325,0.835,0.127,Nicaragua
0.882,1.232,0.758,0.006,Kosovo
1.092,1.432,0.881,0.05,Argentina
1.162,1.232,0.825,0.005,Romania
1.263,1.223,1.042,0.041,Cyprus
0.912,1.312,0.868,0.087,Ecuador
1.5,1.319,0.808,0.097,Kuwait
1.05,1.409,0.828,0.028,Thailand
1.187,1.465,0.812,0.064,Latvia
1.301,1.219,1.036,0.056,South Korea
1.237,1.528,0.874,0.161,Estonia
0.831,1.478,0.831,0.028,Jamaica
1.12,1.402,0.798,0.06,Mauritius
1.327,1.419,1.088,0.14,Japan
0.642,1.236,0.828,0.078,Honduras
1.173,1.508,0.729,0.096,Kazakhstan
0.776,1.209,0.706,0.064,Bolivia
1.201,1.41,0.828,0.02,Hungary
0.855,1.475,0.777,0.08,Paraguay
1.263,1.252,1.042,0.162,Northern Cyprus
0.96,1.274,0.854,0.027,Peru
1.221,1.431,0.999,0.025,Portugal
0.677,0.886,0.535,0.098,Pakistan
1.183,1.452,0.726,0.031,Russia
0.807,1.293,0.657,0.107,Philippines
1.004,1.383,0.854,0.039,Serbia
0.685,1.328,0.739,0,Moldova
1.044,1.303,0.673,0.152,Libya
1.051,1.361,0.871,0.08,Montenegro
0.493,1.098,0.718,0.144,Tajikistan
1.155,1.266,0.914,0.022,Croatia
1.438,1.277,1.122,0.287,Hong Kong
1.015,1.401,0.779,0.101,Dominican Republic
0.945,1.212,0.845,0.006,Bosnia and Herzegovina
1.183,1.36,0.808,0.106,Turkey
1.221,1.171,0.828,0.024,Malaysia
1.067,1.465,0.789,0.142,Belarus
1.181,1.156,0.999,0.034,Greece
0.948,1.531,0.667,0.038,Mongolia
0.983,1.294,0.838,0.034,North Macedonia
0.696,1.111,0.245,0.041,Nigeria
0.551,1.438,0.723,0.023,Kyrgyzstan
1.052,1.538,0.657,0.028,Turkmenistan
1.002,1.16,0.785,0.114,Algeria
0.801,0.782,0.782,0.076,Morocco
1.043,1.147,0.769,0.182,Azerbaijan
0.987,1.224,0.815,0.027,Lebanon
0.931,1.203,0.66,0.028,Indonesia
1.029,1.125,0.893,0.1,China
0.741,1.346,0.851,0.073,Vietnam
0.813,1.321,0.604,0.167,Bhutan
0.549,0.91,0.331,0.037,Cameroon
1.092,1.513,0.815,0.004,Bulgaria
0.611,0.868,0.486,0.04,Ghana
0.569,0.808,0.232,0.09,Ivory Coast
0.446,1.226,0.677,0.089,Nepal
0.837,1.225,0.815,0.13,Jordan
0.393,0.437,0.397,0.082,Benin
0.673,0.799,0.508,0.093,Congo (Brazzaville)
1.057,1.183,0.571,0.055,Gabon
0.764,1.03,0.551,0.164,Laos
0.96,1.351,0.469,0.055,South Africa
0.947,0.848,0.874,0.027,Albania
0.96,1.427,0.805,0.047,Venezuela
0.574,1.122,0.637,0.062,Cambodia
0.657,1.247,0.672,0.066,Palestinian Territories
0.45,1.134,0.571,0.072,Senegal
0,0.698,0.268,0.27,Somalia
0.879,1.313,0.477,0.056,Namibia
0.138,0.774,0.366,0.102,Niger
0.331,1.056,0.38,0.113,Burkina Faso
0.85,1.055,0.815,0.064,Armenia
1.1,0.842,0.785,0.125,Iran
0.38,0.829,0.375,0.086,Guinea
0.886,0.666,0.752,0.164,Georgia
0.308,0.939,0.428,0.167,Gambia
0.512,0.983,0.581,0.053,Kenya
0.57,1.167,0.489,0.088,Mauritania
0.204,0.986,0.39,0.138,Mozambique
0.921,1,0.815,0.055,Tunisia
0.562,0.928,0.723,0.143,Bangladesh
1.043,0.98,0.574,0.089,Iraq
0.094,1.125,0.357,0.053,Congo (Kinshasa)
0.385,1.105,0.308,0.052,Mali
0.268,0.841,0.242,0.045,Sierra Leone
0.949,1.265,0.831,0.047,Sri Lanka
0.71,1.181,0.555,0.172,Myanmar
0.35,0.766,0.192,0.078,Chad
0.82,1.39,0.739,0.01,Ukraine
0.336,1.033,0.532,0.1,Ethiopia
0.811,1.149,0,0.135,Swaziland
0.332,1.069,0.443,0.06,Uganda
0.913,1.039,0.644,0.067,Egypt
0.578,1.058,0.426,0.087,Zambia
0.275,0.572,0.41,0.085,Togo
0.755,0.765,0.588,0.085,India
0.073,0.922,0.443,0.033,Liberia
0.274,0.757,0.505,0.078,Comoros
0.274,0.916,0.555,0.041,Madagascar
0.489,1.169,0.168,0.093,Lesotho
0.046,0.447,0.38,0.18,Burundi
0.366,1.114,0.433,0.089,Zimbabwe
0.323,0.688,0.449,0.11,Haiti
1.041,1.145,0.538,0.1,Botswana
0.619,0.378,0.44,0.141,Syria
0.191,0.56,0.495,0.089,Malawi
0.287,1.163,0.463,0.077,Yemen
0.359,0.711,0.614,0.411,Rwanda
0.476,0.885,0.499,0.147,Tanzania
0.35,0.517,0.361,0.025,Afghanistan
0.026,0,0.105,0.035,Central African Republic
0.306,0.575,0.295,0.091,South Sudan
