,15-Feb-20,0.0,0.0,0.1,0.0,0.0,0.0
AE-AJ,26-Feb-20,0.0,0.0,-0.1,0.1,0.0,0.0
AE-AJ,27-Feb-20,0.0,0.0,-0.1,0.0,0.0,0.0
AE-AJ,28-Feb-20,0.0,0.0,0.1,0.2,0.0,0.0
AE-AJ,29-Feb-20,0.0,0.1,-0.1,0.2,0.0,0.0
AE-AJ,01-Mar-20,0.0,0.1,0.0,0.2,0.0,0.0
AE-AJ,02-Mar-20,0.0,0.1,0.0,0.2,0.0,0.0
AE-AJ,03-Mar-20,0.0,0.1,0.0,0.2,0.0,0.0
AE-AJ,04-Mar-20,0.0,0.0,0.0,0.2,0.0,0.0
AE-AJ,05-Mar-20,0.0,0.1,-0.1,0.1,0.0,0.0
AE-AJ,06-Mar-20,0.0,0.1,0.0,0.3,0.0,0.0
AE-AJ,07-Mar-20,0.0,0.1,0.0,0.2,0.0,0.0
AE-AJ,08-Mar-20,0.0,0.0,0.2,0.2,0.0,0.0
AE-AJ,09-Mar-20,0.0,0.1,0.2,0.2,0.0,0.0
AE-AJ,10-Mar-20,0.0,0.1,0.2,0.2,0.0,0.0
AE-AJ,11-Mar-20,0.0,0.0,0.2,0.1,0.0,0.0
AE-AJ,12-Mar-20,0.0,0.1,0.1,0.1,0.0,0.1
AE-AJ,13-Mar-20,-0.1,0.1,0.0,0.1,0.0,0.1
AE-AJ,14-Mar-20,-0.1,0.0,0.0,0.1,0.0,0.0
AE-AJ,15-Mar-20,0.0,0.1,0.0,0.1,0.0,0.1
AE-AJ,16-Mar-20,0.0,0.1,0.0,0.0,0.0,0.1
AE-AJ,17-Mar-20,-0.1,0.1,0.0,0.0,-0.1,0.1
AE-AJ,18-Mar-20,-0.1,0.0,-0.1,-0.1,-0.1,0.1
AE-AJ,19-Mar-20,-0.2,0.0,-0.2,-0.2,-0.1,0.1
AE-AJ,20-Mar-20,-0.3,-0.1,-0.4,-0.2,-0.1,0.1
AE-AJ,21-Mar-20,-0.2,-0.1,-0.3,-0.2,-0.1,0.1
AE-AJ,22-Mar-20,-0.3,-0.1,-0.4,-0.2,-0.1,0.1
AE-AJ,23-Mar-20,-0.2,0.1,-0.5,-0.2,-0.2,0.1
AE-AJ,24-Mar-20,-0.3,-0.1,-0.5,-0.2,-0.2,0.1
AE-AJ,25-Mar-20,-0.4,-0.2,-0.5,-0.3,-0.3,0.2
AE-AJ,26-Mar-20,-0.5,-0.2,-0.7,-0.5,-0.3,0.2
AE-AJ,27-Mar-20,-0.7,-0.6,-0.8,-0.7,-0.5,0.2
AE-AJ,28-Mar-20,-0.6,-0.5,-0.7,-0.6,-0.5,0.3
AE-AJ,29-Mar-20,-0.5,-0.3,-0.6,-0.4,-0.4,0.2
AE-AJ,30-Mar-20,-0.5,-0.3,-0.6,-0.5,-0.4,0.2
AE-AJ,31-Mar-20,-0.5,-0.3,-0.5,-0.4,-0.4,0.2
AE-AJ,01-Apr-20,-0.5,-0.2,-0.6,-0.5,-0.4,0.2
AE-AJ,02-Apr-20,-0.5,-0.3,-0.7,-0.5,-0.4,0.2
AE-AJ,03-Apr-20,-0.6,-0.4,-0.8,-0.5,-0.4,0.2
AE-AJ,04-Apr-20,-0.5,-0.3,-0.6,-0.5,-0.3,0.2
AE-AJ,05-Apr-20,-0.5,-0.2,-0.6,-0.5,-0.5,0.3
AE-AJ,06-Apr-20,-0.5,-0.3,-0.6,-0.5,-0.5,0.3
AE-AJ,07-Apr-20,-0.5,-0.3,-0.7,-0.4,-0.5,0.3
AE-AJ,08-Apr-20,-0.5,-0.3,-0.8,-0.5,-0.5,0.3
AE-AJ,09-Apr-20,-0.5,-0.3,-0.8,-0.5,-0.5,0.3
AE-AJ,10-Apr-20,-0.6,-0.4,-0.9,-0.6,-0.4,0.2
AE-AJ,11-Apr-20,-0.5,-0.3,-0.8,-0.5,-0.4,0.2
AE-AJ,12-Apr-20,-0.5,-0.3,-0.8,-0.4,-0.5,0.3
AE-AJ,13-Apr-20,-0.5,-0.3,-0.8,-0.4,-0.5,0.3
AE-AJ,14-Apr-20,-0.5,-0.3,-0.8,-0.5,-0.5,0.3
AE-AJ,15-Apr-20,-0.5,-0.3,-0.8,-0.5,-0.5,0.3
AE-AJ,16-Apr-20,-0.5,-0.3,-0.8,-0.5,-0.5,0.3
AE-AJ,17-Apr-20,-0.6,-0.4,-0.9,-0.5,-0.4,0.2
AE-AJ,18-Apr-20,-0.5,-0.3,-0.9,-0.2,-0.4,0.2
AE-AJ,19-Apr-20,-0.5,-0.2,-0.8,-0.3,-0.5,0.3
AE-AJ,20-Apr-20,-0.5,-0.2,-0.8,-0.3,-0.4,0.3
AE-AJ,21-Apr-20,-0.5,-0.2,-0.8,-0.2,-0.5,0.3
AE-AJ,22-Apr-20,-0.4,-0.2,-0.8,-0.2,-0.5,0.3
AE-AJ,23-Apr-20,-0.4,-0.1,-0.9,-0.2,-0.5,0.3
AE-AJ,24-Apr-20,-0.6,-0.3,-0.9,0.0,-0.4,0.2
AE-AJ,25-Apr-20,-0.5,-0.3,-0.8,-0.2,-0.4,0.2
AE-AJ,26-Apr-20,-0.5,-0.2,-0.8,-0.2,-0.4,0.3
AE-AJ,27-Apr-20,-0.5,-0.2,-0.8,-0.3,-0.4,0.3
AE-AJ,28-Apr-20,-0.4,-0.2,-0.8,-0.2,-0.4,0.3
AE-AJ,29-Apr-20,-0.4,-0.2,-0.8,-0.2,-0.4,0.3
AE-AJ,30-Apr-20,-0.5,-0.2,-0.7,-0.2,-0.4,0.3
AE-AJ,01-May-20,-0.5,-0.3,-0.9,0.0,-0.4,0.2
AE-AJ,02-May-20,-0.4,-0.2,-0.7,-0.1,-0.3,0.2
AE-AJ,03-May-20,-0.4,-0.2,-0.6,-0.2,-0.4,0.3
AE-AJ,04-May-20,-0.4,-0.2,-0.7,-0.2,-0.4,0.3
AE-AJ,05-May-20,-0.4,-0.2,-0.6,-0.2,-0.4,0.2
AE-AJ,06-May-20,-0.4,-0.1,-0.6,-0.2,-0.4,0.3
AE-AJ,07-May-20,-0.4,-0.2,-0.7,-0.2,-0.4,0.3
AE-AJ,08-May-20,-0.5,-0.3,-0.8,-0.2,-0.3,0.2
AE-AJ,09-May-20,-0.4,-0.2,-0.7,-0.1,-0.3,0.2
AE-AJ,10-May-20,-0.4,-0.1,-0.6,-0.1,-0.4,0.3
AE-AJ,11-May-20,-0.4,-0.2,-0.6,-0.2,-0.4,0.3
AE-AJ,12-May-20,-0.4,-0.1,-0.6,-0.1,-0.4,0.3
AE-AJ,13-May-20,-0.4,-0.1,-0.6,-0.2,-0.4,0.3
AE-AJ,14-May-20,-0.4,-0.2,-0.7,-0.2,-0.4,0.3
AE-AJ,15-May-20,-0.5,-0.3,-0.8,-0.2,-0.3,0.2
AE-AJ,16-May-20,-0.4,-0.2,-0.7,-0.2,-0.3,0.2
AE-AJ,17-May-20,-0.4,-0.1,-0.6,-0.1,-0.4,0.2
AE-AJ,18-May-20,-0.4,-0.1,-0.6,-0.2,-0.4,0.3
AE-AJ,19-May-20,-0.4,-0.1,-0.6,-0.1,-0.4,0.2
AE-AJ,20-May-20,-0.4,-0.2,-0.7,-0.2,-0.4,0.3
AE-AJ,21-May-20,-0.4,-0.2,-0.7,-0.3,-0.4,0.3
AE-AJ,22-May-20,-0.5,-0.2,-0.8,-0.2,-0.2,0.2
AE-AJ,23-May-20,-0.4,0.0,-0.7,-0.1,-0.4,0.3
AE-AJ,24-May-20,-0.4,-0.3,-0.5,-0.2,-0.8,0.3
AE-AJ,25-May-20,-0.4,-0.2,-0.5,-0.2,-0.7,0.3
AE-AJ,26-May-20,-0.4,-0.2,-0.5,-0.2,-0.6,0.3
AE-AJ,27-May-20,-0.4,-0.2,-0.6,-0.2,-0.3,0.2
AE-AJ,28-May-20,-0.4,-0.2,-0.7,-0.3,-0.3,0.2
AE-AJ,29-May-20,-0.5,-0.3,-0.7,-0.2,-0.2,0.2
AE-AJ,30-May-20,-0.3,-0.1,-0.5,-0.1,-0.2,0.2
AE-AJ,31-May-20,-0.3,-0.1,-0.4,-0.1,-0.3,0.2
AE-AJ,01-Jun-20,-0.3,-0.1,-0.4,-0.2,-0.2,0.2
AE-AJ,02-Jun-20,-0.3,-0.1,-0.3,-0.1,-0.3,0.2
AE-AJ,03-Jun-20,-0.3,-0.1,-0.4,-0.1,-0.3,0.2
AE-AJ,04-Jun-20,-0.3,-0.1,-0.4,-0.2,-0.2,0.2
AE-AJ,05-Jun-20,-0.4,-0.2,-0.6,0.0,-0.2,0.2
AE-AJ,06-Jun-20,-0.3,-0.1,-0.4,-0.1,-0.1,0.2
AE-AJ,07-Jun-20,-0.2,-0.1,-0.4,-0.1,-0.3,0.2
AE-AJ,08-Jun-20,-0.3,-0.1,-0.4,-0.2,-0.2,0.2
AE-AJ,09-Jun-20,-0.3,-0.1,-0.4,-0.2,-0.2,0.2
AE-AJ,10-Jun-20,-0.3,-0.1,-0.4,-0.2,-0.2,0.2
AE-AJ,11-Jun-20,-0.3,-0.1,-0.5,-0.2,-0.2,0.2
AE-AJ,12-Jun-20,-0.4,-0.2,-0.7,-0.1,-0.2,0.2
AE-AJ,13-Jun-20,-0.3,-0.1,-0.5,-0.1,-0.1,0.1
AE-AJ,14-Jun-20,-0.2,-0.1,-0.4,-0.1,-0.2,0.2
AE-AJ,15-Jun-20,-0.2,-0.1,-0.4,-0.2,-0.2,0.2
AE-AJ,16-Jun-20,-0.2,-0.1,-0.3,-0.1,-0.2,0.2
AE-AJ,17-Jun-20,-0.2,-0.1,-0.4,-0.2,-0.2,0.2
AE-AJ,18-Jun-20,-0.3,-0.1,-0.5,-0.2,-0.2,0.2
AE-AJ,19-Jun-20,-0.4,-0.2,-0.7,0.0,-0.2,0.2
AE-AJ,20-Jun-20,-0.3,-0.1,-0.5,-0.1,-0.1,0.1
AE-AJ,21-Jun-20,-0.2,-0.1,-0.4,-0.1,-0.2,0.2
AE-AJ,22-Jun-20,-0.2,-0.1,-0.3,-0.2,-0.2,0.2
AE-AJ,23-Jun-20,-0.2,-0.1,-0.3,-0.1,-0.2,0.2
AE-AJ,24-Jun-20,-0.2,-0.1,-0.3,-0.2,-0.2,0.2
AE-AJ,25-Jun-20,-0.2,-0.1,-0.4,-0.1,-0.2,0.2
AE-AJ,26-Jun-20,-0.3,-0.1,-0.6,0.0,-0.1,0.1
AE-AJ,27-Jun-20,-0.2,-0.1,-0.4,-0.1,-0.1,0.1
AE-AJ,28-Jun-20,-0.2,0.0,-0.3,-0.1,-0.2,0.1
AE-AJ,29-Jun-20,-0.1,0.0,-0.3,-0.2,-0.2,0.1
AE-AJ,30-Jun-20,-0.1,0.0,-0.3,-0.5,-0.2,0.1
AE-AJ,01-Jul-20,-0.1,0.0,-0.2,-0.5,-0.2,0.1
AE-AJ,02-Jul-20,-0.1,0.0,-0.4,-0.6,-0.2,0.1
AE-AJ,03-Jul-20,-0.2,-0.1,-0.5,-0.6,-0.1,0.1
AE-AJ,04-Jul-20,-0.1,0.0,-0.4,-0.6,-0.1,0.1
AE-AJ,05-Jul-20,-0.1,0.0,-0.3,-0.5,-0.2,0.1
AE-AJ,06-Jul-20,-0.1,0.0,-0.2,-0.5,-0.2,0.1
AE-AJ,07-Jul-20,-0.1,0.0,-0.2,-0.5,-0.2,0.1
AE-AJ,08-Jul-20,-0.1,0.0,-0.2,-0.5,-0.2,0.1
AE-AJ,09-Jul-20,-0.1,0.0,-0.4,-0.6,-0.2,0.1
AE-AJ,10-Jul-20,-0.2,-0.1,-0.5,-0.6,-0.1,0.1
AE-AJ,11-Jul-20,-0.1,0.0,-0.3,-0.5,-0.1,0.1
AE-AJ,12-Jul-20,-0.1,0.0,-0.2,-0.4,-0.2,0.1
AE-AJ,13-Jul-20,-0.1,0.0,-0.3,-0.5,-0.2,0.1
AE-AJ,14-Jul-20,-0.1,0.0,-0.2,-0.5,-0.2,0.1
AE-AJ,15-Jul-20,-0.1,0.0,-0.3,-0.5,-0.2,0.1
AE-AJ,16-Jul-20,-0.1,0.0,-0.4,-0.6,-0.2,0.1
AE-AJ,17-Jul-20,-0.2,-0.1,-0.5,-0.6,-0.1,0.1
AE-AJ,18-Jul-20,-0.2,-0.1,-0.4,-0.5,-0.1,0.1
AE-AJ,19-Jul-20,-0.1,0.0,-0.3,-0.5,-0.2,0.1
AE-AJ,20-Jul-20,-0.1,0.0,-0.3,-0.5,-0.2,0.1
AE-AJ,21-Jul-20,-0.1,0.0,-0.2,-0.5,-0.2,0.1
AE-DU,15-Feb-20,0.0,0.0,0.1,0.0,0.0,0.0
AE-DU,16-Feb-20,0.0,0.0,0.1,0.0,0.0,0.0
AE-DU,17-Feb-20,0.0,0.0,0.1,0.0,0.0,0.0
AE-DU,18-Feb-20,0.0,0.0,0.1,0.0,0.0,0.0
AE-DU,19-Feb-20,0.0,0.0,0.1,0.0,0.0,0.0
AE-DU,20-Feb-20,0.0,0.0,0.1,0.0,0.0,0.0
AE-DU,21-Feb-20,0.0,0.0,0.1,0.0,0.0,0.0
AE-DU,22-Feb-20,0.0,0.0,0.0,0.0,0.0,0.0
AE-DU,23-Feb-20,0.0,0.0,0.0,0.0,0.0,0.0
AE-DU,24-Feb-20,0.0,0.0,0.1,0.0,0.0,0.0
AE-DU,25-Feb-20,0.0,0.0,0.0,0.0,0.0,0.0
AE-DU,26-Feb-20,0.0,0.0,0.0,0.0,0.0,0.0
AE-DU,27-Feb-20,0.0,0.1,0.0,0.0,0.0,0.0
AE-DU,28-Feb-20,0.0,0.1,0.0,0.0,0.0,0.0
AE-DU,29-Feb-20,0.0,0.1,0.0,0.0,0.1,0.0
AE-DU,01-Mar-20,0.0,0.1,0.0,0.0,0.1,0.0
AE-DU,02-Mar-20,0.0,0.1,0.0,0.0,0.1,0.0
AE-DU,03-Mar-20,0.0,0.1,0.0,-0.1,0.0,0.0
AE-DU,04-Mar-20,0.0,0.1,0.0,-0.1,0.0,0.0
AE-DU,05-Mar-20,0.0,0.1,0.0,-0.1,0.0,0.0
AE-DU,06-Mar-20,-0.1,0.1,-0.1,-0.1,0.0,0.0
AE-DU,07-Mar-20,-0.1,0.1,0.0,-0.1,0.0,0.0
AE-DU,08-Mar-20,0.0,0.1,0.0,-0.1,0.0,0.0
AE-DU,09-Mar-20,0.0,0.1,0.0,-0.1,0.0,0.0
AE-DU,10-Mar-20,-0.1,0.1,0.0,-0.1,0.0,0.0
AE-DU,11-Mar-20,-0.1,0.1,0.0,-0.1,0.0,0.0
AE-DU,12-Mar-20,-0.1,0.1,-0.1,-0.2,0.0,0.1
AE-DU,13-Mar-20,-0.2,0.0,-0.2,-0.2,0.0,0.1
AE-DU,14-Mar-20,-0.2,0.0,-0.2,-0.2,0.0,0.0
AE-DU,15-Mar-20,-0.1,0.1,-0.2,-0.2,0.0,0.1
AE-DU,16-Mar-20,-0.1,0.1,-0.2,-0.2,-0.1,0.1
AE-DU,17-Mar-20,-0.2,0.1,-0.2,-0.2,-0.1,0.1
AE-DU,18-Mar-20,-0.2,0.0,-0.3,-0.3,-0.1,0.1
AE-DU,19-Mar-20,-0.3,0.0,-0.3,-0.3,-0.1,0.1
AE-DU,20-Mar-20,-0.5,-0.1,-0.5,-0.5,-0.2,0.1
AE-DU,21-Mar-20,-0.4,-0.2,-0.5,-0.4,-0.1,0.1
AE-DU,22-Mar-20,-0.4,-0.1,-0.4,-0.5,-0.2,0.2
AE-DU,23-Mar-20,-0.3,0.2,-0.4,-0.5,-0.2,0.2
AE-DU,24-Mar-20,-0.5,-0.1,-0.5,-0.5,-0.3,0.2
AE-DU,25-Mar-20,-0.6,-0.2,-0.5,-0.6,-0.4,0.3
AE-DU,26-Mar-20,-0.6,-0.1,-0.6,-0.7,-0.5,0.3
AE-DU,27-Mar-20,-0.9,-0.6,-0.8,-0.9,-0.6,0.3
AE-DU,28-Mar-20,-0.8,-0.5,-0.7,-0.8,-0.6,0.3
AE-DU,29-Mar-20,-0.6,-0.3,-0.6,-0.7,-0.5,0.3
AE-DU,30-Mar-20,-0.7,-0.3,-0.6,-0.7,-0.5,0.3
AE-DU,31-Mar-20,-0.7,-0.3,-0.6,-0.7,-0.5,0.3
AE-DU,01-Apr-20,-0.7,-0.3,-0.6,-0.7,-0.5,0.3
AE-DU,02-Apr-20,-0.7,-0.3,-0.6,-0.7,-0.5,0.3
AE-DU,03-Apr-20,-0.8,-0.4,-0.8,-0.8,-0.5,0.2
AE-DU,04-Apr-20,-0.7,-0.3,-0.6,-0.7,-0.5,0.2
AE-DU,05-Apr-20,-0.8,-0.5,-0.7,-0.8,-0.7,0.4
AE-DU,06-Apr-20,-0.8,-0.4,-0.7,-0.8,-0.7,0.4
AE-DU,07-Apr-20,-0.8,-0.4,-0.8,-0.8,-0.7,0.4
AE-DU,08-Apr-20,-0.8,-0.4,-0.8,-0.8,-0.7,0.4
AE-DU,09-Apr-20,-0.8,-0.4,-0.8,-0.8,-0.7,0.4
AE-DU,10-Apr-20,-0.9,-0.6,-0.9,-0.9,-0.6,0.3
AE-DU,11-Apr-20,-0.8,-0.4,-0.8,-0.8,-0.6,0.3
AE-DU,12-Apr-20,-0.8,-0.4,-0.8,-0.8,-0.7,0.4
AE-DU,13-Apr-20,-0.8,-0.4,-0.8,-0.8,-0.7,0.4
AE-DU,14-Apr-20,-0.8,-0.4,-0.8,-0.8,-0.7,0.4
AE-DU,15-Apr-20,-0.8,-0.4,-0.8,-0.8,-0.7,0.4
AE-DU,16-Apr-20,-0.8,-0.4,-0.8,-0.8,-0.6,0.4
AE-DU,17-Apr-20,-0.8,-0.6,-0.9,-0.9,-0.6,0.3
AE-DU,18-Apr-20,-0.8,-0.5,-0.8,-0.8,-0.6,0.3
AE-DU,19-Apr-20,-0.8,-0.5,-0.8,-0.8,-0.6,0.4
AE-DU,20-Apr-20,-0.8,-0.5,-0.8,-0.8,-0.6,0.4
AE-DU,21-Apr-20,-0.8,-0.5,-0.8,-0.8,-0.6,0.4
AE-DU,22-Apr-20,-0.8,-0.4,-0.8,-0.8,-0.6,0.4
AE-DU,23-Apr-20,-0.8,-0.4,-0.8,-0.8,-0.6,0.4
AE-DU,24-Apr-20,-0.8,-0.4,-0.9,-0.8,-0.5,0.3
AE-DU,25-Apr-20,-0.7,-0.4,-0.8,-0.8,-0.5,0.3
AE-DU,26-Apr-20,-0.6,-0.3,-0.8,-0.7,-0.5,0.3
AE-DU,27-Apr-20,-0.6,-0.3,-0.8,-0.7,-0.5,0.3
AE-DU,28-Apr-20,-0.6,-0.3,-0.7,-0.7,-0.5,0.3
AE-DU,29-Apr-20,-0.6,-0.3,-0.7,-0.7,-0.5,0.3
AE-DU,30-Apr-20,-0.6,-0.3,-0.7,-0.7,-0.5,0.4
AE-DU,01-May-20,-0.7,-0.4,-0.9,-0.7,-0.5,0.2
AE-DU,02-May-20,-0.6,-0.3,-0.8,-0.7,-0.4,0.2
AE-DU,03-May-20,-0.6,-0.3,-0.7,-0.7,-0.5,0.3
AE-DU,04-May-20,-0.6,-0.3,-0.7,-0.7,-0.5,0.3
AE-DU,05-May-20,-0.6,-0.3,-0.7,-0.6,-0.5,0.3
AE-DU,06-May-20,-0.6,-0.2,-0.7,-0.6,-0.5,0.3
AE-DU,07-May-20,-0.6,-0.2,-0.7,-0.6,-0.5,0.3
AE-DU,08-May-20,-0.7,-0.4,-0.8,-0.7,-0.4,0.2
AE-DU,09-May-20,-0.6,-0.3,-0.7,-0.6,-0.3,0.2
AE-DU,10-May-20,-0.5,-0.2,-0.7,-0.6,-0.4,0.3
AE-DU,11-May-20,-0.6,-0.2,-0.7,-0.6,-0.5,0.3
AE-DU,12-May-20,-0.6,-0.2,-0.7,-0.6,-0.5,0.3
AE-DU,13-May-20,-0.6,-0.2,-0.7,-0.6,-0.5,0.3
AE-DU,14-May-20,-0.6,-0.2,-0.7,-0.6,-0.5,0.3
AE-DU,15-May-20,-0.7,-0.3,-0.8,-0.7,-0.4,0.2
AE-DU,16-May-20,-0.6,-0.2,-0.7,-0.6,-0.3,0.2
AE-DU,17-May-20,-0.5,-0.2,-0.7,-0.6,-0.4,0.3
AE-DU,18-May-20,-0.5,-0.2,-0.7,-0.6,-0.4,0.3
AE-DU,19-May-20,-0.6,-0.2,-0.7,-0.6,-0.5,0.3
AE-DU,20-May-20,-0.6,-0.2,-0.7,-0.6,-0.5,0.3
AE-DU,21-May-20,-0.6,-0.2,-0.7,-0.6,-0.5,0.3
AE-DU,22-May-20,-0.7,-0.3,-0.8,-0.7,-0.4,0.2
AE-DU,23-May-20,-0.6,-0.2,-0.8,-0.7,-0.5,0.3
AE-DU,24-May-20,-0.6,-0.3,-0.7,-0.7,-0.8,0.4
AE-DU,25-May-20,-0.6,-0.2,-0.7,-0.7,-0.8,0.4
AE-DU,26-May-20,-0.6,-0.2,-0.7,-0.7,-0.7,0.4
AE-DU,27-May-20,-0.5,-0.1,-0.7,-0.5,-0.4,0.3
AE-DU,28-May-20,-0.5,-0.2,-0.7,-0.6,-0.4,0.3
AE-DU,29-May-20,-0.6,-0.3,-0.7,-0.6,-0.3,0.2
AE-DU,30-May-20,-0.5,-0.2,-0.6,-0.5,-0.2,0.2
AE-DU,31-May-20,-0.4,-0.1,-0.6,-0.5,-0.3,0.2
AE-DU,01-Jun-20,-0.4,-0.1,-0.6,-0.5,-0.3,0.2
AE-DU,02-Jun-20,-0.4,-0.1,-0.6,-0.5,-0.3,0.2
AE-DU,03-Jun-20,-0.4,-0.1,-0.6,-0.5,-0.3,0.2
AE-DU,04-Jun-20,-0.4,-0.1,-0.6,-0.5,-0.3,0.2
AE-DU,05-Jun-20,-0.6,-0.2,-0.7,-0.6,-0.3,0.2
AE-DU,06-Jun-20,-0.5,-0.1,-0.6,-0.5,-0.2,0.2
AE-DU,07-Jun-20,-0.4,-0.1,-0.6,-0.5,-0.3,0.2
AE-DU,08-Jun-20,-0.4,-0.1,-0.6,-0.5,-0.3,0.2
AE-DU,09-Jun-20,-0.4,-0.1,-0.6,-0.5,-0.3,0.2
AE-DU,10-Jun-20,-0.4,-0.1,-0.6,-0.5,-0.3,0.2
AE-DU,11-Jun-20,-0.4,-0.1,-0.6,-0.5,-0.3,0.2
AE-DU,12-Jun-20,-0.5,-0.2,-0.7,-0.6,-0.3,0.2
AE-DU,13-Jun-20,-0.4,-0.2,-0.6,-0.5,-0.2,0.2
AE-DU,14-Jun-20,-0.4,-0.1,-0.5,-0.5,-0.3,0.2
AE-DU,15-Jun-20,-0.4,-0.1,-0.5,-0.5,-0.3,0.2
AE-DU,16-Jun-20,-0.4,-0.1,-0.5,-0.5,-0.3,0.2
AE-DU,17-Jun-20,-0.4,-0.1,-0.5,-0.5,-0.3,0.2
AE-DU,18-Jun-20,-0.4,-0.1,-0.6,-0.5,-0.3,0.2
AE-DU,19-Jun-20,-0.5,-0.2,-0.6,-0.6,-0.3,0.2
AE-DU,20-Jun-20,-0.4,-0.1,-0.6,-0.5,-0.2,0.1
AE-DU,21-Jun-20,-0.4,-0.1,-0.5,-0.5,-0.3,0.2
AE-DU,22-Jun-20,-0.4,-0.1,-0.5,-0.5,-0.3,0.2
AE-DU,23-Jun-20,-0.4,-0.1,-0.5,-0.5,-0.3,0.2
AE-DU,24-Jun-20,-0.4,-0.1,-0.5,-0.5,-0.3,0.2
AE-DU,25-Jun-20,-0.4,-0.1,-0.5,-0.5,-0.3,0.2
AE-DU,26-Jun-20,-0.5,-0.2,-0.6,-0.5,-0.2,0.2
AE-DU,27-Jun-20,-0.4,-0.1,-0.6,-0.5,-0.2,0.1
AE-DU,28-Jun-20,-0.3,-0.1,-0.5,-0.5,-0.3,0.2
AE-DU,29-Jun-20,-0.3,-0.1,-0.5,-0.5,-0.3,0.2
AE-DU,30-Jun-20,-0.3,-0.1,-0.5,-0.5,-0.3,0.2
AE-DU,01-Jul-20,-0.3,-0.1,-0.5,-0.5,-0.3,0.2
AE-DU,02-Jul-20,-0.3,-0.1,-0.5,-0.5,-0.3,0.2
AE-DU,03-Jul-20,-0.4,-0.1,-0.6,-0.5,-0.2,0.1
AE-DU,04-Jul-20,-0.4,-0.1,-0.5,-0.5,-0.2,0.1
AE-DU,05-Jul-20,-0.3,0.0,-0.5,-0.5,-0.3,0.2
AE-DU,06-Jul-20,-0.3,-0.1,-0.5,-0.5,-0.3,0.2
AE-DU,07-Jul-20,-0.3,-0.1,-0.5,-0.4,-0.3,0.2
AE-DU,08-Jul-20,-0.3,-0.1,-0.5,-0.5,-0.3,0.2
AE-DU,09-Jul-20,-0.3,-0.1,-0.5,-0.4,-0.3,0.2
AE-DU,10-Jul-20,-0.4,-0.1,-0.6,-0.5,-0.2,0.1
AE-DU,11-Jul-20,-0.3,-0.1,-0.5,-0.5,-0.1,0.1
AE-DU,12-Jul-20,-0.3,-0.1,-0.5,-0.4,-0.2,0.2
AE-DU,13-Jul-20,-0.3,-0.1,-0.5,-0.4,-0.2,0.2
AE-DU,14-Jul-20,-0.3,-0.1,-0.5,-0.4,-0.3,0.2
AE-DU,15-Jul-20,-0.3,-0.1,-0.5,-0.4,-0.3,0.2
AE-DU,16-Jul-20,-0.3,-0.1,-0.5,-0.4,-0.2,0.2
AE-DU,17-Jul-20,-0.4,-0.1,-0.6,-0.5,-0.2,0.1
AE-DU,18-Jul-20,-0.3,-0.1,-0.5,-0.5,-0.1,0.1
AE-DU,19-Jul-20,-0.3,0.0,-0.5,-0.4,-0.2,0.1
AE-DU,20-Jul-20,-0.3,-0.1,-0.5,-0.4,-0.2,0.1
AE-DU,21-Jul-20,-0.3,-0.1,-0.5,-0.4,-0.3,0.1
AE-FU,15-Feb-20,0.0,0.0,0.0,0.0,0.1,0.0
AE-FU,16-Feb-20,-0.1,0.0,0.0,0.0,0.0,0.0
AE-FU,17-Feb-20,-0.1,0.0,0.0,0.0,0.0,0.0
AE-FU,18-Feb-20,-0.1,0.0,-0.1,0.0,0.0,0.0
