12.00,12.00,2.00,2.00,9049385-7
13.00,5551.00,148.00,873.00,9049385-5
1340.00,1340.00,203.00,203.00,9049385-7
1496.00,1496.00,270.00,270.00,9049385-7
1767.00,1767.00,195.00,195.00,9049385-7
1767.00,1767.00,195.00,195.00,9049385-7
1951.00,1951.00,389.00,389.00,9049385-7
2102.00,2102.00,472.00,472.00,9049385-7
2155.00,2155.00,432.00,432.00,9049385-7
2578.00,423.00,482.00,50.00,9049385-7
2669.00,92.00,494.00,12.00,9049385-7
2685.00,1189.00,420.00,150.00,9049385-7
3320.00,3320.00,539.00,539.00,9049385-7
3419.00,3419.00,661.00,661.00,9049385-7
4003.00,4003.00,500.00,500.00,9049385-7
4118.00,4118.00,805.00,805.00,9049385-7
4273.00,4273.00,689.00,689.00,9049385-7
4511.00,3171.00,752.00,549.00,9049385-7
4716.00,599.00,891.00,86.00,9049385-7
5044.00,5044.00,1045.00,1045.00,9049385-7
5090.00,5090.00,541.00,541.00,9049385-7
6603.00,6603.00,1164.00,1164.00,9049385-7
8091.00,8091.00,1271.00,1271.00,9049385-7
8196.00,8196.00,916.00,916.00,9049385-7
8374.00,5704.00,1525.00,1031.00,9049385-7
8454.00,8454.00,1133.00,1133.00,9049385-5
8711.00,8711.00,1213.00,1213.00,9049385-5
9322.00,9322.00,809.00,809.00,9049385-5
9395.00,9395.00,1045.00,1045.00,9049385-7
10039.00,10039.00,2063.00,2063.00,9049385-7
10797.00,10797.00,1606.00,1606.00,9049385-5
11183.00,11183.00,2204.00,2204.00,9049385-7
11390.00,11390.00,2451.00,2451.00,9049385-7
11803.00,11803.00,1296.00,1148.00,9049385-5
12179.00,12179.00,2375.00,2375.00,9049385-7
12270.00,12270.00,2481.00,2481.00,9049385-7
12365.00,12365.00,3006.00,3006.00,9049385-7
12365.00,12365.00,3006.00,3006.00,9049385-7
12455.00,12455.00,2417.00,2417.00,9049385-7
12862.00,12862.00,2182.00,2182.00,9049385-7
13143.00,13143.00,2470.00,2470.00,9049385-5
13574.00,13574.00,3147.00,3147.00,9049385-7
13889.00,13889.00,2358.00,2358.00,9049385-5
14005.00,14005.00,2258.00,2258.00,9049385-5
14227.00,802.00,2306.00,112.00,9049385-7
14544.00,14544.00,1578.00,1578.00,9049385-7
14888.00,4484.00,2279.00,650.00,9049385-5
15278.00,15278.00,3765.00,3765.00,9049385-7
15424.00,15424.00,2546.00,2546.00,9049385-5
15597.00,15597.00,2045.00,2045.00,9049385-7
15798.00,15798.00,2584.00,2584.00,9049385-7
15971.00,1428.00,1846.00,268.00,9049385-7
16129.00,11086.00,3658.00,2613.00,9049385-7
16554.00,16554.00,3259.00,3259.00,9049385-7
16557.00,16557.00,2387.00,2387.00,9049385-7
16653.00,1516.00,2486.00,174.00,9049385-7
16653.00,1516.00,2486.00,174.00,9049385-7
16844.00,16844.00,3438.00,3438.00,9049385-7
16931.00,16931.00,2983.00,2983.00,9049385-5
16973.00,16973.00,3278.00,3278.00,9049385-7
17364.00,17364.00,3338.00,3338.00,9049385-7
17500.00,3050.00,2872.00,372.00,9049385-5
17508.00,17508.00,3404.00,3404.00,9049385-7
17629.00,17629.00,2668.00,2668.00,9049385-5
17671.00,17671.00,3508.00,3508.00,9049385-7
17698.00,5915.00,3024.00,1093.00,9049385-7
17888.00,17888.00,2587.00,2587.00,9049385-7
17950.00,17950.00,3643.00,3643.00,9049385-7
17975.00,17975.00,2024.00,2024.00,9049385-7
18130.00,18130.00,3739.00,3739.00,9049385-7
18151.00,18151.00,3188.00,3188.00,9049385-7
18412.00,18412.00,3783.00,3783.00,9049385-7
18482.00,18482.00,3131.00,3131.00,9049385-7
18501.00,18501.00,2265.00,2265.00,9049385-7
18686.00,18686.00,3395.00,3395.00,9049385-7
18888.00,18888.00,3311.00,3311.00,9049385-7
18902.00,18902.00,3837.00,3837.00,9049385-7
19133.00,19133.00,3984.00,3984.00,9049385-7
19197.00,19197.00,3256.00,3256.00,9049385-7
19357.00,19357.00,2874.00,2874.00,9049385-5
19472.00,19472.00,3334.00,3334.00,9049385-7
19481.00,17531.00,3325.00,2936.00,9049385-7
19527.00,19527.00,3246.00,3246.00,9049385-7
19535.00,64.00,3346.00,12.00,9049385-7
19537.00,8248.00,3040.00,1084.00,9049385-7
19551.00,19551.00,3370.00,3370.00,9049385-7
19666.00,19666.00,3701.00,3701.00,9049385-5
19753.00,19753.00,2941.00,2941.00,9049385-5
19754.00,19754.00,3340.00,3340.00,9049385-7
19780.00,19780.00,3349.00,3349.00,9049385-7
20183.00,7321.00,3681.00,1499.00,9049385-7
20188.00,20188.00,3296.00,3296.00,9049385-7
20270.00,20270.00,3300.00,3300.00,9049385-7
20294.00,20294.00,3498.00,3498.00,9049385-5
20294.00,20294.00,3498.00,3498.00,9049385-5
20397.00,20397.00,2791.00,2791.00,9049385-7
20477.00,16295.00,3513.00,2682.00,9049385-7
20604.00,20604.00,3691.00,3691.00,9049385-5
20617.00,20617.00,3035.00,3035.00,9049385-7
20718.00,13132.00,3767.00,2572.00,9049385-7
20718.00,13132.00,3767.00,2572.00,9049385-7
20759.00,20759.00,3363.00,3363.00,9049385-7
21054.00,1630.00,3521.00,291.00,9049385-7
21072.00,21072.00,3342.00,3342.00,9049385-7
21106.00,21106.00,3649.00,3649.00,9049385-7
21291.00,21291.00,3491.00,3491.00,9049385-7
21302.00,1635.00,3956.00,255.00,9049385-5
21302.00,1635.00,3956.00,255.00,9049385-5
21350.00,21350.00,3562.00,3562.00,9049385-7
21474.00,21474.00,3324.00,3324.00,9049385-7
21592.00,21592.00,3266.00,3266.00,9049385-7
21900.00,21900.00,3475.00,3475.00,9049385-5
21999.00,21999.00,3054.00,3054.00,9049385-5
21999.00,21999.00,3054.00,3054.00,9049385-5
22089.00,6957.00,3559.00,972.00,9049385-5
22092.00,8016.00,4084.00,1525.00,9049385-5
22302.00,22302.00,3832.00,3832.00,9049385-7
22593.00,22593.00,4182.00,4182.00,9049385-5
22593.00,22593.00,4182.00,4182.00,9049385-5
22612.00,14237.00,4033.00,2508.00,9049385-7
22726.00,22726.00,3859.00,3859.00,9049385-7
22928.00,22928.00,3951.00,3951.00,9049385-7
22938.00,14226.00,3807.00,2594.00,9049385-5
23029.00,23029.00,3492.00,3492.00,9049385-7
23852.00,23852.00,3435.00,3435.00,9049385-7
24014.00,6660.00,4201.00,1040.00,9049385-5
24029.00,24029.00,3500.00,3500.00,9049385-7
24621.00,24621.00,4410.00,4410.00,9049385-7
24939.00,13663.00,3849.00,2079.00,9049385-5
25058.00,25058.00,3792.00,3792.00,9049385-5
25393.00,16078.00,4232.00,2532.00,9049385-7
25428.00,6071.00,3787.00,913.00,9049385-5
25568.00,25568.00,4269.00,4269.00,9049385-7
25852.00,14567.00,2894.00,1576.00,9049385-5
25960.00,8121.00,4258.00,1263.00,9049385-5
26104.00,10679.00,4514.00,1968.00,9049385-5
26104.00,10679.00,4514.00,1968.00,9049385-5
26483.00,26483.00,4703.00,4703.00,9049385-5
26558.00,26558.00,3996.00,3996.00,9049385-7
26616.00,26616.00,3897.00,3897.00,9049385-5
26967.00,6475.00,3977.00,842.00,9049385-5
27030.00,11691.00,4542.00,2600.00,9049385-7
27297.00,27297.00,5138.00,5138.00,9049385-5
27321.00,27321.00,4179.00,4179.00,9049385-5
27471.00,27471.00,3901.00,3901.00,9049385-5
27530.00,13304.00,5136.00,2830.00,9049385-7
28194.00,6720.00,4602.00,1278.00,9049385-7
28320.00,28320.00,3301.00,3301.00,9049385-7
28349.00,28349.00,3675.00,3675.00,9049385-7
28510.00,28510.00,4203.00,4203.00,9049385-5
28712.00,28512.00,5433.00,5405.00,9049385-7
28737.00,28737.00,4705.00,4705.00,9049385-5
28854.00,28854.00,5893.00,5893.00,9049385-7
28939.00,28939.00,4081.00,4081.00,9049385-7
29000.00,18632.00,5560.00,3668.00,9049385-7
29097.00,12166.00,5508.00,2525.00,9049385-5
29149.00,29149.00,4170.00,4169.00,9049385-5
29162.00,29162.00,5658.00,5658.00,9049385-7
29191.00,29191.00,4879.00,4879.00,9049385-7
29248.00,29248.00,4840.00,4840.00,9049385-7
29259.00,15122.00,4754.00,2961.00,9049385-7
29386.00,288.00,5578.00,70.00,9049385-5
29402.00,29402.00,4547.00,4547.00,9049385-5
29481.00,13684.00,5643.00,3059.00,9049385-7
30176.00,2882.00,5649.00,511.00,9049385-5
30240.00,21787.00,4270.00,3137.00,9049385-5
30619.00,7274.00,6155.00,312.00,9049385-7
30711.00,30711.00,4582.00,4582.00,9049385-7
31283.00,4882.00,5185.00,725.00,9049385-5
31524.00,31518.00,4763.00,4763.00,9049385-5
31631.00,31631.00,4349.00,4349.00,9049385-7
31676.00,12245.00,5597.00,2423.00,9049385-5
31818.00,16837.00,6308.00,3376.00,9049385-5
31918.00,5751.00,5703.00,1020.00,9049385-5
32355.00,14203.00,5252.00,2064.00,9049385-7
32505.00,15839.00,4951.00,3154.00,9049385-7
32617.00,17851.00,4806.00,3064.00,9049385-7
33078.00,33078.00,4885.00,4885.00,9049385-5
33147.00,9294.00,4900.00,1465.00,9049385-7
33239.00,33239.00,6132.00,6132.00,9049385-5
33330.00,12895.00,5799.00,2333.00,9049385-5
33338.00,4601.00,5472.00,767.00,9049385-5
33393.00,13856.00,5967.00,2927.00,9049385-7
34152.00,22197.00,5071.00,2832.00,9049385-5
34325.00,15298.00,5839.00,2673.00,9049385-5
34442.00,14625.00,4850.00,1695.00,9049385-5
34471.00,34471.00,5291.00,5291.00,9049385-5
34583.00,16695.00,5696.00,3109.00,9049385-7
34923.00,13512.00,5867.00,2356.00,9049385-5
35143.00,35143.00,5264.00,5264.00,9049385-5
35160.00,29096.00,6237.00,5153.00,9049385-5
35195.00,753.00,4981.00,131.00,9049385-5
35201.00,35201.00,5634.00,5634.00,9049385-7
35512.00,10441.00,4878.00,1185.00,9049385-5
35732.00,35732.00,5590.00,5590.00,9049385-5
35738.00,4061.00,6345.00,748.00,9049385-5
35798.00,9695.00,6418.00,1904.00,9049385-5
36153.00,15100.00,6484.00,2963.00,9049385-7
36297.00,15219.00,6472.00,3189.00,9049385-7
36438.00,36438.00,5832.00,5832.00,9049385-7
36561.00,15412.00,5922.00,2856.00,9049385-5
36715.00,12474.00,5542.00,2197.00,9049385-5
36779.00,3450.00,6439.00,640.00,9049385-5
36986.00,14083.00,5576.00,2088.00,9049385-5
37190.00,18905.00,4785.00,2172.00,9049385-5
37220.00,37220.00,5000.00,5000.00,9049385-5
37524.00,539.00,5692.00,116.00,9049385-5
37630.00,37630.00,6099.00,6099.00,9049385-5
37657.00,20027.00,5926.00,3258.00,9049385-5
37773.00,21121.00,6101.00,3615.00,9049385-7
38103.00,15458.00,5703.00,2223.00,9049385-5
38389.00,30582.00,5527.00,4119.00,9049385-5
38397.00,29467.00,4722.00,3090.00,9049385-5
38587.00,38587.00,5456.00,5456.00,9049385-5
38627.00,8387.00,5717.00,1447.00,9049385-5
38805.00,11839.00,6574.00,2597.00,9049385-5
38960.00,38960.00,6130.00,6130.00,9049385-5
38966.00,38966.00,6053.00,6053.00,9049385-5
39039.00,39039.00,6424.00,6424.00,9049385-7
39508.00,17344.00,5878.00,2478.00,9049385-5
39833.00,21860.00,5824.00,3800.00,9049385-7
39867.00,7949.00,7017.00,1314.00,9049385-5
40074.00,15737.00,5524.00,2236.00,9049385-5
40161.00,14560.00,6727.00,2063.00,9049385-5
40182.00,5857.00,6807.00,968.00,9049385-5
40222.00,20906.00,5775.00,3243.00,9049385-5
40451.00,21442.00,7405.00,4578.00,9049385-5
40548.00,40548.00,5668.00,5668.00,9049385-5
40716.00,23518.00,7031.00,3821.00,9049385-5
41198.00,40988.00,6339.00,6306.00,9049385-5
41273.00,25378.00,6035.00,3517.00,9049385-5
41825.00,1958.00,7350.00,333.00,9049385-5
42015.00,14547.00,6889.00,2988.00,9049385-5
42087.00,13577.00,6863.00,2660.00,9049385-5
42208.00,20407.00,6825.00,2827.00,9049385-5
42231.00,22548.00,6487.00,3549.00,9049385-5
42360.00,31983.00,7196.00,5571.00,9049385-5
42368.00,5178.00,5799.00,1014.00,9049385-5
42526.00,42526.00,6433.00,6433.00,9049385-5
42743.00,20600.00,7401.00,3793.00,9049385-5
43066.00,16113.00,7052.00,2221.00,9049385-5
43252.00,4856.00,5714.00,992.00,9049385-5
43252.00,4856.00,5714.00,992.00,9049385-5
43759.00,15571.00,6252.00,3070.00,9049385-5
43823.00,24956.00,6836.00,3562.00,9049385-5
44060.00,8549.00,6514.00,1636.00,9049385-5
44097.00,3937.00,7446.00,719.00,9049385-5
44514.00,16933.00,5688.00,2570.00,9049385-5
44830.00,26012.00,8659.00,5010.00,9049385-5
45114.00,21737.00,6372.00,3259.00,9049385-5
45444.00,27490.00,8072.00,4694.00,9049385-5
45759.00,6794.00,7378.00,1325.00,9049385-5
45839.00,14569.00,6906.00,1698.00,9049385-5
45843.00,1014.00,8780.00,121.00,9049385-5
45853.00,27640.00,7899.00,5010.00,9049385-5
47319.00,21627.00,7093.00,3876.00,9049385-7
47468.00,27414.00,8196.00,4856.00,9049385-5
47803.00,19518.00,9260.00,3641.00,9049385-5
48182.00,48182.00,8281.00,8281.00,9049385-5
48229.00,5024.00,7518.00,1165.00,9049385-5
48500.00,29425.00,8667.00,5065.00,9049385-5
48995.00,48995.00,7504.00,7504.00,9049385-5
49187.00,27378.00,7229.00,4917.00,9049385-5
49590.00,6066.00,7805.00,1112.00,9049385-5
49992.00,20590.00,7527.00,2980.00,9049385-5
51267.00,26208.00,7904.00,4112.00,9049385-5
52106.00,32424.00,7489.00,4412.00,9049385-5
52278.00,15603.00,7975.00,2080.00,9049385-5
53240.00,13653.00,8645.00,2727.00,9049385-5
55346.00,12979.00,8468.00,2669.00,9049385-5
59045.00,26184.00,10428.00,4778.00,9049385-5
60066.00,20742.00,9230.00,3066.00,9049385-5
63311.00,13721.00,10893.00,3088.00,9049385-5
